"film_id","title","rating","release_year","rental_duration","rental_rate","length","replacement_cost","category_id","actor_id","inventory_id","store_id"
109,BUTTERFLY CHOCOLAT,G,2006,3,0.99,89,17.99,13,145,487,1
109,BUTTERFLY CHOCOLAT,G,2006,3,0.99,89,17.99,13,145,486,1
109,BUTTERFLY CHOCOLAT,G,2006,3,0.99,89,17.99,13,145,485,1
120,CARIBBEAN LIBERTY,NC-17,2006,3,4.99,92,16.99,15,145,553,1
120,CARIBBEAN LIBERTY,NC-17,2006,3,4.99,92,16.99,15,145,552,1
120,CARIBBEAN LIBERTY,NC-17,2006,3,4.99,92,16.99,15,145,551,1
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,708,2
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,707,2
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,706,2
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,705,2
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,704,1
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,703,1
154,CLASH FREDDY,G,2006,6,2.99,81,12.99,2,145,702,1
155,CLEOPATRA DEVIL,PG-13,2006,6,0.99,150,26.99,13,145,713,2
155,CLEOPATRA DEVIL,PG-13,2006,6,0.99,150,26.99,13,145,712,2
155,CLEOPATRA DEVIL,PG-13,2006,6,0.99,150,26.99,13,145,711,2
155,CLEOPATRA DEVIL,PG-13,2006,6,0.99,150,26.99,13,145,710,1
155,CLEOPATRA DEVIL,PG-13,2006,6,0.99,150,26.99,13,145,709,1
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1094,2
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1093,2
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1092,2
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1091,2
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1090,1
243,DOORS PRESIDENT,NC-17,2006,3,4.99,49,22.99,2,145,1089,1
293,EXORCIST STING,G,2006,6,2.99,167,17.99,15,145,1329,2
293,EXORCIST STING,G,2006,6,2.99,167,17.99,15,145,1328,2
293,EXORCIST STING,G,2006,6,2.99,167,17.99,15,145,1327,2
293,EXORCIST STING,G,2006,6,2.99,167,17.99,15,145,1326,1
293,EXORCIST STING,G,2006,6,2.99,167,17.99,15,145,1325,1
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1848,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1847,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1846,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1845,1
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1844,1
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,145,1843,1
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1880,2
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1879,2
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1878,2
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1877,1
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1876,1
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1875,1
409,HEARTBREAKERS BRIGHT,G,2006,3,4.99,59,9.99,3,145,1874,1
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2111,2
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2110,2
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2109,2
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2108,2
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2107,1
457,INDEPENDENCE HOTEL,NC-17,2006,5,0.99,157,21.99,6,145,2106,1
475,JAPANESE RUN,G,2006,6,0.99,135,29.99,11,145,2197,2
475,JAPANESE RUN,G,2006,6,0.99,135,29.99,11,145,2196,2
487,JINGLE SAGEBRUSH,PG-13,2006,6,4.99,124,29.99,4,145,2254,2
487,JINGLE SAGEBRUSH,PG-13,2006,6,4.99,124,29.99,4,145,2253,2
487,JINGLE SAGEBRUSH,PG-13,2006,6,4.99,124,29.99,4,145,2252,2
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2286,2
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2285,2
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2284,1
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2283,1
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2282,1
494,KARATE MOON,PG-13,2006,4,0.99,120,21.99,11,145,2281,1
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2419,2
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2418,2
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2417,2
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2416,2
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2415,1
527,LOLA AGENT,PG,2006,4,4.99,85,24.99,11,145,2414,1
592,MONSTER SPARTACUS,PG,2006,6,2.99,107,28.99,12,145,2699,2
592,MONSTER SPARTACUS,PG,2006,6,2.99,107,28.99,12,145,2698,2
592,MONSTER SPARTACUS,PG,2006,6,2.99,107,28.99,12,145,2697,1
592,MONSTER SPARTACUS,PG,2006,6,2.99,107,28.99,12,145,2696,1
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2856,2
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2855,2
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2854,2
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2853,2
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2852,1
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2851,1
625,NONE SPIKING,NC-17,2006,3,0.99,83,18.99,14,145,2850,1
629,NOTORIOUS REUNION,NC-17,2006,7,0.99,128,9.99,6,145,2872,2
629,NOTORIOUS REUNION,NC-17,2006,7,0.99,128,9.99,6,145,2871,2
629,NOTORIOUS REUNION,NC-17,2006,7,0.99,128,9.99,6,145,2870,2
629,NOTORIOUS REUNION,NC-17,2006,7,0.99,128,9.99,6,145,2869,2
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2921,2
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2920,2
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2919,2
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2918,2
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2917,1
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2916,1
641,ORANGE GRAPES,PG-13,2006,4,0.99,76,21.99,9,145,2915,1
661,PAST SUICIDES,PG-13,2006,5,4.99,157,17.99,9,145,3013,1
661,PAST SUICIDES,PG-13,2006,5,4.99,157,17.99,9,145,3012,1
661,PAST SUICIDES,PG-13,2006,5,4.99,157,17.99,9,145,3011,1
661,PAST SUICIDES,PG-13,2006,5,4.99,157,17.99,9,145,3010,1
664,PATRIOT ROMAN,PG,2006,6,2.99,65,12.99,1,145,3027,2
664,PATRIOT ROMAN,PG,2006,6,2.99,65,12.99,1,145,3026,2
664,PATRIOT ROMAN,PG,2006,6,2.99,65,12.99,1,145,3025,2
664,PATRIOT ROMAN,PG,2006,6,2.99,65,12.99,1,145,3024,1
664,PATRIOT ROMAN,PG,2006,6,2.99,65,12.99,1,145,3023,1
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,145,3153,2
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,145,3152,2
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,145,3151,2
726,RESERVOIR ADAPTATION,PG-13,2006,7,2.99,61,29.99,9,145,3300,2
726,RESERVOIR ADAPTATION,PG-13,2006,7,2.99,61,29.99,9,145,3299,2
726,RESERVOIR ADAPTATION,PG-13,2006,7,2.99,61,29.99,9,145,3298,2
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3418,2
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3417,2
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3416,2
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3415,2
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3414,1
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3413,1
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3412,1
748,RUGRATS SHAKESPEARE,PG-13,2006,4,0.99,109,16.99,1,145,3411,1
822,SOUP WISDOM,R,2006,6,0.99,169,12.99,8,145,3758,2
822,SOUP WISDOM,R,2006,6,0.99,169,12.99,8,145,3757,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4108,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4107,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4106,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4105,2
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4104,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4103,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4102,1
893,TITANS JERK,PG,2006,4,4.99,91,11.99,14,145,4101,1
923,UNFAITHFUL KILL,R,2006,7,2.99,78,12.99,7,145,4248,2
923,UNFAITHFUL KILL,R,2006,7,2.99,78,12.99,7,145,4247,2
923,UNFAITHFUL KILL,R,2006,7,2.99,78,12.99,7,145,4246,2
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4374,2
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4373,2
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4372,1
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4371,1
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4370,1
953,WAIT CIDER,PG-13,2006,3,0.99,112,9.99,2,145,4369,1
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,66,2
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,65,2
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,64,2
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,63,2
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,62,1
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,61,1
12,ALASKA PHANTOM,PG,2006,6,0.99,136,22.99,12,146,60,1
16,ALLEY EVOLUTION,NC-17,2006,6,2.99,180,23.99,9,146,80,2
16,ALLEY EVOLUTION,NC-17,2006,6,2.99,180,23.99,9,146,79,2
16,ALLEY EVOLUTION,NC-17,2006,6,2.99,180,23.99,9,146,78,1
16,ALLEY EVOLUTION,NC-17,2006,6,2.99,180,23.99,9,146,77,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,537,2
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,536,2
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,535,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,534,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,533,1
117,CANDLES GRAPES,NC-17,2006,6,4.99,135,15.99,10,146,532,1
177,CONNECTICUT TRAMP,R,2006,4,4.99,172,20.99,14,146,816,2
177,CONNECTICUT TRAMP,R,2006,4,4.99,172,20.99,14,146,815,2
177,CONNECTICUT TRAMP,R,2006,4,4.99,172,20.99,14,146,814,2
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,872,2
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,871,2
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,870,2
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,869,1
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,868,1
191,CROOKED FROGMEN,PG-13,2006,6,0.99,143,27.99,3,146,867,1
197,CRUSADE HONEY,R,2006,4,2.99,112,27.99,15,146,888,1
197,CRUSADE HONEY,R,2006,4,2.99,112,27.99,15,146,887,1
207,DANGEROUS UPTOWN,PG,2006,7,4.99,121,26.99,9,146,937,1
207,DANGEROUS UPTOWN,PG,2006,7,4.99,121,26.99,9,146,936,1
207,DANGEROUS UPTOWN,PG,2006,7,4.99,121,26.99,9,146,935,1
207,DANGEROUS UPTOWN,PG,2006,7,4.99,121,26.99,9,146,934,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,980,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,979,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,978,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,977,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,976,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,975,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,146,974,1
278,ELF MURDER,NC-17,2006,4,4.99,155,19.99,12,146,1257,1
278,ELF MURDER,NC-17,2006,4,4.99,155,19.99,12,146,1256,1
296,EXPRESS LONELY,R,2006,5,2.99,178,23.99,14,146,1346,1
296,EXPRESS LONELY,R,2006,5,2.99,178,23.99,14,146,1345,1
296,EXPRESS LONELY,R,2006,5,2.99,178,23.99,14,146,1344,1
296,EXPRESS LONELY,R,2006,5,2.99,178,23.99,14,146,1343,1
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1439,2
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1438,2
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1437,2
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1436,2
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1435,1
314,FIGHT JAWBREAKER,R,2006,3,0.99,91,13.99,2,146,1434,1
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1465,2
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1464,2
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1463,2
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1462,2
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1461,1
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1460,1
320,FLAMINGOS CONNECTICUT,PG-13,2006,4,4.99,80,28.99,13,146,1459,1
372,GRACELAND DYNAMITE,R,2006,5,4.99,140,26.99,15,146,1707,1
372,GRACELAND DYNAMITE,R,2006,5,4.99,140,26.99,15,146,1706,1
384,GROSSE WONDERFUL,R,2006,5,4.99,49,19.99,12,146,1772,2
384,GROSSE WONDERFUL,R,2006,5,4.99,49,19.99,12,146,1771,2
384,GROSSE WONDERFUL,R,2006,5,4.99,49,19.99,12,146,1770,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1848,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1847,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1846,2
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1845,1
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1844,1
402,HARPER DYING,G,2006,3,0.99,52,15.99,2,146,1843,1
410,HEAVEN FREEDOM,PG,2006,7,2.99,48,19.99,5,146,1885,2
410,HEAVEN FREEDOM,PG,2006,7,2.99,48,19.99,5,146,1884,2
410,HEAVEN FREEDOM,PG,2006,7,2.99,48,19.99,5,146,1883,1
410,HEAVEN FREEDOM,PG,2006,7,2.99,48,19.99,5,146,1882,1
410,HEAVEN FREEDOM,PG,2006,7,2.99,48,19.99,5,146,1881,1
427,HOMEWARD CIDER,R,2006,5,0.99,103,19.99,6,146,1959,1
427,HOMEWARD CIDER,R,2006,5,0.99,103,19.99,6,146,1958,1
427,HOMEWARD CIDER,R,2006,5,0.99,103,19.99,6,146,1957,1
427,HOMEWARD CIDER,R,2006,5,0.99,103,19.99,6,146,1956,1
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1971,2
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1970,2
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1969,2
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1968,2
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1967,1
429,HONEY TIES,R,2006,3,0.99,84,29.99,15,146,1966,1
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2357,2
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2356,2
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2355,2
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2354,2
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2353,1
512,LEAGUE HELLFIGHTERS,PG-13,2006,5,4.99,110,25.99,4,146,2352,1
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2365,2
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2364,2
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2363,2
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2362,2
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2361,1
514,LEBOWSKI SOLDIERS,PG-13,2006,6,2.99,69,17.99,7,146,2360,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2603,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2602,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2601,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2600,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2599,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,146,2598,1
591,MONSOON CAUSE,PG,2006,6,4.99,182,20.99,10,146,2695,2
591,MONSOON CAUSE,PG,2006,6,4.99,182,20.99,10,146,2694,2
591,MONSOON CAUSE,PG,2006,6,4.99,182,20.99,10,146,2693,2
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3272,2
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3271,2
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3270,2
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3269,2
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3268,1
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3267,1
720,REDEMPTION COMFORTS,NC-17,2006,3,2.99,179,20.99,13,146,3266,1
731,RIGHT CRANES,PG-13,2006,7,4.99,153,29.99,4,146,3325,2
731,RIGHT CRANES,PG-13,2006,7,4.99,153,29.99,4,146,3324,2
731,RIGHT CRANES,PG-13,2006,7,4.99,153,29.99,4,146,3323,2
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3342,2
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3341,2
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3340,2
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3339,2
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3338,1
734,ROAD ROXANNE,R,2006,4,4.99,158,12.99,6,146,3337,1
871,SWEDEN SHINING,PG,2006,6,4.99,176,19.99,5,146,4003,2
871,SWEDEN SHINING,PG,2006,6,4.99,176,19.99,5,146,4002,2
871,SWEDEN SHINING,PG,2006,6,4.99,176,19.99,5,146,4001,2
871,SWEDEN SHINING,PG,2006,6,4.99,176,19.99,5,146,4000,1
871,SWEDEN SHINING,PG,2006,6,4.99,176,19.99,5,146,3999,1
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4245,2
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4244,2
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4243,2
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4242,2
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4241,1
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4240,1
922,UNDEFEATED DALMATIONS,PG-13,2006,7,4.99,107,22.99,11,146,4239,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4340,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4339,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4338,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4337,2
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4336,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4335,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4334,1
945,VIRGINIAN PLUTO,R,2006,5,0.99,164,22.99,6,146,4333,1
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4421,2
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4420,2
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4419,2
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4418,2
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4417,1
966,WEDDING APOLLO,PG,2006,3,0.99,70,14.99,6,146,4416,1
969,WEST LION,G,2006,4,4.99,159,29.99,7,146,4433,1
969,WEST LION,G,2006,4,4.99,159,29.99,7,146,4432,1
969,WEST LION,G,2006,4,4.99,159,29.99,7,146,4431,1
969,WEST LION,G,2006,4,4.99,159,29.99,7,146,4430,1
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,22,2
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,21,2
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,20,2
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,19,1
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,18,1
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,17,1
4,AFFAIR PREJUDICE,G,2006,5,2.99,117,26.99,11,147,16,1
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,147,386,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,147,385,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,147,384,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,147,383,2
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,605,2
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,604,2
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,603,1
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,602,1
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,601,1
131,CENTER DINOSAUR,PG,2006,5,4.99,152,12.99,4,147,600,1
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,643,2
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,642,2
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,641,1
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,640,1
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,639,1
139,CHASING FIGHT,PG,2006,7,4.99,114,21.99,8,147,638,1
145,CHISUM BEHAVIOR,G,2006,5,4.99,124,25.99,8,147,668,2
145,CHISUM BEHAVIOR,G,2006,5,4.99,124,25.99,8,147,667,2
145,CHISUM BEHAVIOR,G,2006,5,4.99,124,25.99,8,147,666,2
178,CONNECTION MICROCOSMOS,G,2006,6,0.99,115,25.99,5,147,818,1
178,CONNECTION MICROCOSMOS,G,2006,6,0.99,115,25.99,5,147,817,1
251,DRAGONFLY STRANGERS,NC-17,2006,6,4.99,133,19.99,13,147,1135,2
251,DRAGONFLY STRANGERS,NC-17,2006,6,4.99,133,19.99,13,147,1134,2
251,DRAGONFLY STRANGERS,NC-17,2006,6,4.99,133,19.99,13,147,1133,2
251,DRAGONFLY STRANGERS,NC-17,2006,6,4.99,133,19.99,13,147,1132,1
251,DRAGONFLY STRANGERS,NC-17,2006,6,4.99,133,19.99,13,147,1131,1
254,DRIVER ANNIE,PG-13,2006,4,2.99,159,11.99,15,147,1152,2
254,DRIVER ANNIE,PG-13,2006,4,2.99,159,11.99,15,147,1151,2
254,DRIVER ANNIE,PG-13,2006,4,2.99,159,11.99,15,147,1150,2
254,DRIVER ANNIE,PG-13,2006,4,2.99,159,11.99,15,147,1149,1
254,DRIVER ANNIE,PG-13,2006,4,2.99,159,11.99,15,147,1148,1
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1342,2
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1341,2
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1340,2
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1339,2
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1338,1
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1337,1
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1336,1
295,EXPENDABLE STALLION,PG,2006,3,0.99,97,14.99,6,147,1335,1
298,EYES DRIVING,PG-13,2006,4,2.99,172,13.99,14,147,1353,2
298,EYES DRIVING,PG-13,2006,4,2.99,172,13.99,14,147,1352,2
298,EYES DRIVING,PG-13,2006,4,2.99,172,13.99,14,147,1351,2
298,EYES DRIVING,PG-13,2006,4,2.99,172,13.99,14,147,1350,1
298,EYES DRIVING,PG-13,2006,4,2.99,172,13.99,14,147,1349,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,147,1396,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,147,1395,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,147,1394,2
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,147,1393,1
305,FATAL HAUNTED,PG,2006,6,2.99,91,24.99,13,147,1392,1
